1,23023240,DF17,7,24.202351,120.263924,17434.199219,5.440000,28.860001,247.809998,19,127,1754532946,73,1438568146,0
1,23023240,DF17,7,24.199980,120.256012,17570.900391,4.080000,29.900000,253.000000,19,127,1754532975,102,1438568175,0
1,23023240,DF17,7,24.199902,120.255730,17575.900391,5.670000,30.219999,253.210007,19,127,1754532976,103,1438568176,0
1,23023240,DF17,7,24.199821,120.255440,17581.000000,4.850000,30.340000,253.639999,19,127,1754532977,104,1438568177,0
1,23023240,DF17,7,24.198555,120.249535,17682.199219,4.710000,28.190001,258.380005,19,127,1754532999,126,1438568199,0
1,23023240,DF17,7,24.198423,120.248718,17696.099609,4.960000,27.070000,261.399994,19,127,1754533002,129,1438568202,0
1,23023240,DFM,0,24.169191,120.169189,19404.000000,4.360000,21.059999,249.240005,17,127,1754533373,244,1438568573,0
1,23023240,DFM,0,24.169075,120.168808,19414.300781,4.260000,19.860001,254.820007,17,127,1754533375,246,1438568575,0
1,23023240,DF17,7,24.167452,120.152946,19833.099609,5.570000,20.440001,260.399994,17,127,1754533460,75,1438568660,0
1,23023240,DF17,7,24.167425,120.152756,19837.900391,3.930000,20.450001,263.089996,17,127,1754533461,76,1438568661,0
1,23023240,DF17,7,24.167402,120.152550,19842.500000,5.110000,20.719999,263.440002,17,127,1754533462,77,1438568662,0
1,23023240,DF17,7,24.167316,120.151939,19856.400391,5.240000,22.090000,260.920013,17,127,1754533465,80,1438568665,0
1,23023240,DF17,7,24.167253,120.151505,19865.000000,3.580000,22.170000,260.529999,17,127,1754533467,82,1438568667,0
1,23023240,DF17,7,24.167217,120.151283,19869.400391,5.390000,21.660000,257.500000,17,127,1754533468,83,1438568668,0
1,23023240,DF17,7,24.167171,120.151077,19874.300781,4.250000,21.340000,254.970001,17,127,1754533469,84,1438568669,0
1,23023240,DF17,7,24.167122,120.150887,19878.900391,4.830000,21.230000,255.399994,17,127,1754533470,85,1438568670,0
1,23023240,DF17,7,24.167082,120.150681,19884.400391,6.080000,21.320000,259.660004,17,127,1754533471,86,1438568671,0
1,23023240,DF17,7,24.167053,120.150467,19889.400391,4.140000,21.620001,263.149994,17,127,1754533472,87,1438568672,0
1,23023240,DF17,7,24.167034,120.150261,19893.800781,4.720000,21.690001,265.730011,17,127,1754533473,88,1438568673,0
1,23023240,DF17,7,24.167007,120.149834,19903.599609,5.220000,21.610001,267.230011,17,127,1754533475,90,1438568675,0
1,23023240,DF17,7,24.167757,120.142960,20062.900391,4.220000,20.280001,279.910004,17,127,1754533508,123,1438568708,0
1,23023240,DF17,7,24.167835,120.142563,20072.800781,4.130000,20.360001,285.549988,17,127,1754533510,125,1438568710,0
1,23023240,DF17,7,24.167942,120.142181,20082.099609,5.200000,20.520000,286.839996,17,127,1754533512,127,1438568712,0
1,23023240,DF17,7,24.167995,120.141991,20087.099609,4.780000,20.629999,286.329987,17,127,1754533513,128,1438568713,0
1,23023240,DF17,7,24.168049,120.141800,20092.300781,5.490000,21.110001,287.250000,17,127,1754533514,129,1438568714,0
1,23023240,DF17,7,24.168108,120.141594,20096.900391,3.890000,21.330000,287.790009,17,127,1754533515,130,1438568715,0
1,23023240,DF17,7,24.168163,120.141403,20101.500000,5.170000,20.760000,286.390015,17,127,1754533516,131,1438568716,0
1,23023240,DF17,7,24.168291,120.141014,20110.800781,4.450000,19.879999,282.420013,17,127,1754533518,133,1438568718,0
1,23023240,DF17,7,24.168535,120.139427,20149.500000,4.790000,20.799999,281.160004,17,127,1754533526,141,1438568726,0
1,23023240,DF17,7,24.168602,120.139023,20159.000000,4.120000,21.410000,279.679993,17,127,1754533528,143,1438568728,0
1,23023240,DF17,7,24.168638,120.138817,20163.699219,5.220000,22.670000,281.260010,17,127,1754533529,144,1438568729,0
1,23023240,DF17,7,24.168682,120.138588,20168.699219,4.660000,23.750000,282.820007,17,127,1754533530,145,1438568730,0
1,23023240,DF17,7,24.169004,120.135834,20233.000000,4.480000,23.480000,275.529999,17,127,1754533543,158,1438568743,0
1,23023240,DF17,7,24.169031,120.135605,20238.500000,6.250000,23.209999,277.619995,17,127,1754533544,159,1438568744,0
1,23023240,DF17,7,24.169092,120.135170,20249.199219,5.790000,21.820000,279.380005,17,127,1754533546,161,1438568746,0
1,23023240,DF17,7,24.169147,120.134758,20259.099609,5.100000,20.200001,277.869995,17,127,1754533548,163,1438568748,0
1,23023240,DF17,7,24.169209,120.134377,20269.900391,4.590000,19.410000,281.100006,17,127,1754533550,165,1438568750,0
1,23023240,DF17,7,24.169285,120.133797,20285.599609,5.040000,20.889999,276.899994,17,127,1754533553,168,1438568753,0
1,23023240,DF17,7,24.169312,120.133591,20290.900391,5.410000,21.379999,279.519989,17,127,1754533554,169,1438568754,0
1,23023240,DF17,7,24.169346,120.133392,20296.000000,4.690000,21.790001,280.640015,17,127,1754533555,170,1438568755,0
1,23023240,DF17,7,24.169439,120.132965,20306.599609,4.280000,20.340000,278.480011,17,127,1754533557,172,1438568757,0
1,23023240,DF17,7,24.169500,120.132393,20322.900391,5.940000,18.219999,279.959991,17,127,1754533560,175,1438568760,0
1,23023240,DF17,7,24.169895,120.129601,20402.800781,4.680000,18.049999,274.220001,16,127,1754533575,190,1438568775,0
1,23023240,DF17,7,24.170078,120.128349,20440.000000,5.130000,16.150000,282.239990,16,127,1754533582,197,1438568782,0
1,23023240,DF17,7,24.170313,120.126427,20502.300781,5.800000,15.580000,281.399994,16,127,1754533594,209,1438568794,0
1,23023240,DF17,7,24.170370,120.125977,20517.199219,6.000000,15.410000,277.690002,16,127,1754533597,212,1438568797,0
1,23023240,DF17,7,24.170389,120.125824,20522.699219,4.860000,15.810000,279.089996,16,127,1754533598,213,1438568798,0
1,23023240,DF17,7,24.170435,120.125488,20533.099609,4.570000,18.180000,277.910004,16,127,1754533600,215,1438568800,0
1,23023240,DF17,7,24.170462,120.125313,20538.000000,4.950000,18.840000,279.130005,16,127,1754533601,216,1438568801,0
1,23023240,DF17,7,24.170490,120.125130,20543.300781,5.430000,18.450001,282.179993,16,127,1754533602,217,1438568802,0
1,23023240,DF17,7,24.170528,120.124969,20548.500000,4.730000,17.799999,283.640015,16,127,1754533603,218,1438568803,0
1,23023240,DF17,7,24.170563,120.124786,20553.800781,5.920000,17.420000,282.329987,16,127,1754533604,219,1438568804,0
1,23023240,DF17,7,24.170593,120.124619,20559.099609,4.380000,17.180000,279.950012,16,127,1754533605,220,1438568805,0
1,23023240,DF17,7,24.170620,120.124466,20564.099609,5.260000,16.270000,278.769989,16,127,1754533606,221,1438568806,0
1,23023240,DF17,7,24.171921,120.108337,20975.900391,5.390000,18.559999,279.579987,16,127,1754533693,52,1438568893,0
1,23023240,DF17,7,24.171949,120.108162,20980.300781,3.560000,18.250000,279.309998,16,127,1754533694,53,1438568894,0
1,23023240,DF17,7,24.172007,120.107414,20998.300781,5.390000,18.709999,274.320007,16,127,1754533698,57,1438568898,0
1,23023240,DF17,7,24.171564,120.098984,21256.599609,4.710000,16.340000,259.820007,17,127,1754533750,109,1438568950,0
1,23023240,DF17,7,24.171539,120.098816,21261.900391,5.750000,16.780001,259.779999,17,127,1754533751,110,1438568951,0
1,23023240,DF17,7,24.171515,120.098663,21267.199219,4.930000,16.760000,260.630005,17,127,1754533752,111,1438568952,0
1,23023240,DF17,7,24.171474,120.098358,21278.300781,4.690000,15.060000,263.829987,17,127,1754533754,113,1438568954,0
1,23023240,DF17,7,24.171444,120.098045,21288.699219,5.160000,16.040001,262.839996,17,127,1754533756,115,1438568956,0
1,23023240,DF17,7,24.171425,120.097893,21293.699219,4.580000,16.299999,261.459991,17,127,1754533757,116,1438568957,0
1,23023240,DF17,7,24.171402,120.097740,21299.099609,6.220000,15.900000,259.679993,17,127,1754533758,117,1438568958,0
1,23023240,DF17,7,24.171375,120.097588,21304.500000,4.880000,15.550000,258.320007,17,127,1754533759,118,1438568959,0
1,23023240,DF17,7,24.171345,120.097435,21309.800781,5.760000,16.160000,257.200012,17,127,1754533760,119,1438568960,0
1,23023240,DF17,7,24.171276,120.097115,21319.800781,5.240000,17.389999,257.119995,17,127,1754533762,121,1438568962,0
1,23023240,DF17,7,24.171242,120.096947,21325.199219,5.860000,16.520000,256.899994,17,127,1754533763,122,1438568963,0
1,23023240,DF17,7,24.171206,120.096794,21330.000000,3.780000,15.920000,256.209991,17,127,1754533764,123,1438568964,0
1,23023240,DF17,7,24.171171,120.096642,21334.300781,4.700000,16.080000,254.899994,17,127,1754533765,124,1438568965,0
1,23023240,DF17,7,24.171131,120.096489,21339.599609,5.970000,16.799999,253.070007,17,127,1754533766,125,1438568966,0
1,23023240,DF17,7,24.171085,120.096336,21344.599609,3.860000,17.090000,252.350006,17,127,1754533767,126,1438568967,0
1,23023240,DF17,7,24.171038,120.096169,21349.400391,5.700000,16.540001,252.059998,17,127,1754533768,127,1438568968,0
1,23023240,DF17,7,24.170996,120.096024,21354.500000,4.780000,15.590000,252.759995,17,127,1754533769,128,1438568969,0
1,23023240,DF17,7,24.170956,120.095871,21359.599609,5.510000,15.290000,254.059998,17,127,1754533770,129,1438568970,0
1,23023240,DF17,7,24.170918,120.095734,21365.400391,5.890000,16.160000,255.399994,17,127,1754533771,130,1438568971,0
